106.294 158.387
103.945 183.944
109.774 227.587
140.898 288.667
207.037 337.964
119.114 164.098
116.767 191.802
126.259 240.029
148.349 288.782
206.77 336.993
138.825 125.176
132.125 192.629
133.232 210.523
137.366 236.103
157.211 287.987
208.337 336.534
154.202 107.972
147.222 136.085
144.812 182.799
147.44 221.001
150.721 238.788
164.925 286.18
209.793 336.035
158.287 135.047
156.254 160.844
156.068 172.186
158.083 213.122
160.87 231.971
163.999 248.888
172.92 282.6
210.951 335.321
167.891 147.33
167.459 183.988
168.52 204.677
176.399 257.966
184.133 289.84
185.981 295.545
218.111 337.417
177.531 172.374
179.944 205.434
187.781 266.932
197.577 301.939
222.754 337.887
187.244 160.312
189.632 196.155
198.171 274.767
205.098 298.295
207.021 307.898
226.115 338.062
196.868 147.842
199.17 185.506
206.311 268.848
211.657 294.679
216.614 313.459
229.759 337.299
206.351 147.954
208.063 174.076
210.126 197.213
210.562 208.056
213.374 247.229
214.873 262.853
219.373 290.256
224.005 316.871
233.699 336.285
209.268 106.557
213.607 135.98
216.514 162.037
221.137 219.013
222.314 238.403
223.65 255.918
225.336 271.212
226.926 284.908
230.806 313.48
238.236 334.443
219.502 123.004
226.183 175.675
230.845 229.774
234.993 278.811
236.976 306.178
237.715 310.187
242.469 335.962
236.184 189.493
242.73 278.639
243.118 302.123
247.243 337.053
243.537 190.382
249.536 271.709
250.113 306.491
251.801 337.439
249.076 179.33
255.931 258.149
256.387 266.054
256.96 309.915
256.736 313.589
255.919 338.016
258.092 192.335
262.783 249.72
262.848 316.952
261.107 335.781
261.888 169.398
265.354 193.806
266.952 214.413
269.681 241.055
267.353 313.124
265.778 333.756
265.63 159.551
269.83 182.542
272.619 204.902
275.134 225.358
275.51 233.53
273.182 309.118
268.825 332.348
260.402 121.888
268.865 148.601
279.892 303.531
273.743 332.275
270.975 137.352
284.819 207.132
283.185 306.394
277.152 330.463
289.25 198.897
288.591 302.157
287.759 309.683
283.906 323.21
280.281 328.355
294.04 297.238
290.393 312.583
287.198 320.551
284.801 323.688
284.938 325.44
298.36 292.374
293.251 314.158
291.452 317.244
304.348 286.344
310.163 264.837
306.362 290.184
314.349 257.517
313.396 270.352
310.289 284.576
317.48 251.677
315.979 274.967
315.193 279.126
320.755 246.618
322.301 209.992
324.397 240.077
324.154 204.174
326.273 219.745
326.803 234.432
325.586 200.016
329.049 226.921
327.377 195.101
325.661 180.525
328.112 189.425
326.443 177.689
