238.40114482 211.17029600
224.85358367 217.27408060
234.86829706 230.02726613
200.52441186 209.86533326
223.04208661 228.75835897
239.74578541 215.82225419
225.48659494 208.29101008
222.25307564 220.15867483
221.29958220 224.25332920
204.93421403 209.46757893
235.51212214 205.85740224
223.36665090 220.06036872
209.37407109 216.93802111
220.08825684 230.26922010
242.82103263 208.89715043
249.94825113 215.56461384
293.69251864 202.99477079
201.22741608 229.96175419
212.03027143 205.94045540
218.17588200 237.96096433
251.12458552 217.26697788
200.04847067 230.67560399
228.42444315 215.00321924
227.66141425 251.81951888
216.63393830 267.87233268
202.71207293 220.27931083
234.26218269 224.93448090
204.85528405 240.56714352
231.79321291 226.05714210
209.61474600 200.35736451
204.12032912 209.02113632
251.07851093 225.89127842
240.76722225 237.75193397
207.04934371 213.27523319
237.60244783 211.48167756
266.25663096 228.24232871
217.07374056 244.10912014
206.59365186 201.16847191
259.18222600 223.60501630
200.30449189 221.16881814
261.13999941 247.94925442
209.51258055 249.08092882
212.36690916 236.04271677
225.67959399 245.95687238
240.73231470 213.70152867
227.30123489 202.00815182
256.76500400 224.23618917
246.42225893 218.79542621
227.97659210 240.47621532
221.25645530 200.82987276
220.04238710 201.58650559
223.14124645 248.91303440
245.92276625 208.70193948
258.76382003 208.52333942
221.80991469 226.28447167
271.20418096 224.44096936
206.99749796 208.15414275
210.63699995 217.73280925
238.20300820 202.01436570
256.58831754 232.77118320
204.89139840 220.38802891
268.04320566 211.79686099
244.93733970 205.77074318
218.39461336 231.43698240
220.42817919 204.47861340
201.46961308 240.41113661
230.35200106 213.58856768
217.16266216 243.16118650
208.30947809 214.67503705
209.29644772 209.12029862
212.45187884 214.13950887
242.89318055 233.05030576
200.69216098 216.71299797
233.48103230 204.08259871
211.08985102 224.14064747
201.09875908 209.96194226
235.38374113 215.67429931
236.91683219 214.47244263
232.22959208 236.20211340
246.23964307 217.67581190
201.68367861 203.94979061
214.36264990 223.34645403
230.81204358 204.93158178
258.00449461 222.94662651
228.60263448 213.75207314
288.48611664 281.37781618
216.97763027 215.26523271
216.47016659 224.84478930
218.13329793 223.54305446
230.35016828 211.16308869
220.31933965 211.35096764
240.42006960 267.73969478
259.53581572 226.56009231
231.20477801 203.92048738
237.15151877 254.57465299
202.08235004 208.72075251
231.37536965 220.78238713
219.75463913 224.51549042
259.80100229 233.71281938
200.00458369 220.81799829
229.57012492 235.40051276
248.65536184 251.79728067
229.12691987 231.05542579
214.04993340 226.73966660
214.06683682 214.70876334
281.36768312 201.16015113
224.71270721 236.35462944
211.75177050 233.12731684
225.09479783 230.02709995
215.94431018 209.85399128
247.38512554 209.83035129
210.16075434 223.06232508
220.39710184 244.71412586
212.85574380 225.67919809
209.56906811 235.01690122
218.52235548 270.21660756
211.50283831 258.55308956
257.89082482 215.36376075
214.10475521 211.10456487
205.58512992 209.65926383
205.11644807 213.53268726
239.59904507 245.86096475
214.89689707 222.22323946
209.04585398 220.22333945
203.08518360 228.34376111
204.14181583 240.23242963
221.69826011 204.94078576
211.25361320 218.15092578
225.15134568 236.80841760
244.99244242 222.15674699
224.13806895 232.17091654
201.88800343 224.44568599
211.43828935 214.90199565
228.12202224 209.63200026
204.79319315 248.84185042
246.25099985 239.57297782
226.98053766 235.73518156
215.73579532 219.43559384
236.07677083 219.33308371
224.78592365 219.80231977
207.80210909 212.95989215
203.01543960 236.66997152
221.73584912 212.84995706
239.40661579 211.08784285
226.71612600 207.75734904
244.49398833 216.03310349
209.83630655 222.53468550
219.32573757 225.37965225
220.93606901 230.05425911
211.51756912 210.37227649
221.61751027 208.89534943
265.37974359 237.27400809
213.82552274 200.42012572
243.35995911 216.16906415
208.56160758 200.73367005
246.94706233 224.12371706
213.63618105 233.95261473
201.87443484 255.26779775
207.66137090 211.08199282
206.30370523 202.93651017
207.37443254 221.65863283
237.59304767 215.04502987
216.94780423 212.85029217
205.48552257 229.97577491
255.48137600 203.73109205
245.69770941 202.72479516
216.34418780 238.59576202
201.02588272 257.79462701
249.37678055 215.23510004
236.69764556 238.10993299
227.17306346 230.91506602
237.98426790 214.21893335
208.97155439 209.42251721
241.02774344 228.17031543
224.69610537 211.59618841
216.35128853 236.58702000
222.77195341 200.78415898
234.96298058 208.76645406
211.18347725 225.76002398
211.86862398 201.00719566
208.57712266 202.94407353
215.90028886 216.03344775
223.61312833 200.52742698
207.58195704 214.70578809
264.98608427 225.76202130
231.35674092 219.20388427
223.42768894 216.90948696
227.01588439 238.21034799
226.93234698 208.57068053
206.57177677 241.70259252
217.57291644 210.62123431
214.64285036 236.90205552
226.49875203 211.70034343
204.46360332 214.17149589
220.06076424 252.50568017
242.30022409 228.61327477
256.92999948 219.42750778
236.81108196 227.35904477
207.72151382 201.24509542
222.37980607 220.29926411
205.86454751 201.27279030
226.90178130 205.73724114
202.95999152 222.01255281
232.08276210 262.48823965
244.45568633 263.53549737
231.65834203 226.22657686
224.65586085 208.78016346
242.52197068 223.34115082
202.87451910 228.65335597
207.47571859 205.90454154
200.18941556 235.39299755
250.30231275 239.87591666
240.06706690 207.67550995
203.02225554 225.90920720
214.87938283 252.52564683
226.71377300 217.53068689
241.92184197 206.87191645
208.72437439 228.78509639
229.04171590 239.53139989
219.88219859 203.17582805
229.03452243 221.45427437
241.39071200 200.11481591
216.64034859 227.66969060
208.03839096 216.95408195
253.73502386 255.86532681
220.48199776 235.11542132
213.75901792 201.08397200
200.28552079 243.44805337
225.49820987 205.07037515
202.99163782 202.93482489
205.80120045 224.34977561
225.22495894 205.61555676
223.29387234 230.66826593
224.26335197 221.18328694
200.02746893 222.47267572
209.74126376 239.01175079
246.99823998 204.16457934
