162.17539864 163.66429607
165.20449183 162.43645729
187.47323203 190.19863741
170.04816713 199.41101893
152.00551870 156.95589077
151.57260497 155.21678727
181.56331017 217.00103664
180.28592860 174.17686810
213.23986166 162.19203734
164.15529296 154.42462074
165.70399812 157.24875373
153.65741921 177.36067822
227.32507923 151.24814694
196.50447213 162.48381044
175.50135990 183.71852542
178.65645642 175.75825007
159.99253016 153.43875420
156.66843332 160.87967358
176.74287298 155.56807882
161.35105347 157.70042900
152.85548621 167.92009524
156.32535759 178.61255657
156.50559631 157.85981761
161.49965853 153.93245603
181.83467552 153.31622811
218.55219294 172.02781800
155.07842801 157.29603888
159.75916795 161.91889348
154.08484897 151.62618034
227.20046058 182.68778576
151.38240207 177.87242347
155.26637090 150.28913651
216.26593017 161.43745588
160.19857575 182.17821775
173.25412004 162.38725616
154.99015538 151.33019577
153.74025303 151.10442246
196.78206388 157.24202358
156.65988682 176.92853940
163.48742118 162.90680747
190.15610565 150.81408656
215.81007181 166.34861657
166.86024693 183.04621392
151.04903502 166.22765586
157.94734823 155.69299515
168.95202083 168.12460704
155.64846170 159.13841622
174.63569581 153.11043432
152.65837537 155.76734379
177.64941795 162.00973579
165.38517784 186.55005233
192.07279584 152.50824856
155.73000932 168.26979374
169.48226000 151.36586995
169.62738813 155.52289209
161.37511297 161.44666742
159.87225198 154.58369921
170.54112063 180.25176209
154.40015585 162.04947802
151.38477390 150.30938919
158.97901783 173.10819738
157.27401260 154.47846433
153.99368065 160.08910591
167.31811087 155.02427442
177.70577553 150.02359497
155.09910209 155.58259794
159.30141163 162.23285868
153.92968229 154.38132080
181.32694984 169.52957680
178.98549761 154.15236794
184.88018466 176.47484454
159.76628607 152.10990226
153.99950922 186.89720586
162.05770322 158.67252176
203.87868860 173.70346361
165.77991966 156.89848309
161.84927716 161.96895138
166.86585344 164.29286282
174.08344097 204.68241431
177.20645574 165.26257626
151.33307565 166.96108699
185.67223219 173.90805490
191.73866028 161.96803750
154.74679110 155.36293216
160.39136013 170.63525704
169.26962986 164.04752920
153.73347052 153.00298341
158.77319751 153.42374045
202.54635531 153.97123167
160.52475790 167.28700584
166.35041325 167.55395884
156.81902324 150.97855806
170.79613282 202.35920252
255.46569631 183.80148869
