1268.35 1074.47
1021.99 674.031
1224.54 920.723
1164.36 1251.72
1143.25 828.061
1053.22 1240.7
1044.6 735.111
1077.04 1161.24
1103.05 1203.44
1166.16 1238.97
899.336 680.889
1114.73 983.271
1245.9 1124.33
1002.74 860.733
1131.56 1236.23
1149.93 1168.29
984.315 796.523
1179.77 1080.46
1145.13 720.241
898.438 941.892
864.564 1038.7
685.883 1145.78
1169.84 1175.69
1087.21 669.929
1193.31 876.849
1240.09 1097.29
1139.13 1131.17
1104.37 820.576
1168.17 1025.82
1053.81 830.145
1234.73 944.741
1077.93 1234.38
1187.61 1014.79
1198.82 912.063
1129.4 1038.55
1116.04 951.425
1058.73 1055.32
660.171 802.367
875.642 640.882
1033.27 1056.37
811.602 731.728
963.227 1189.71
1266.21 1079.62
1043.71 1064.31
972.957 948.188
1214.83 986.732
613.754 1109.54
1056.25 1169.13
810.219 981.367
865.418 813.733
676.455 814.475
718.296 762.643
677.317 910.739
1128.89 893.922
919.272 726.513
735.013 991.063
1168.72 809.782
1096.38 1056.32
670.179 760.967
667.586 1184.44
792.793 1233.52
783.503 1250.07
1175.05 1161.12
802.45 1257.56
1070.09 1107.58
1082.28 1035.63
757.238 1203.88
671.818 891.06
1072.22 1290.32
699.014 853.461
1022.44 655.121
886.993 1319.26
1215.24 1050.47
968.637 978.308
761.359 879.727
1029.59 781.529
916.695 1175.99
1233.24 1047
1252.48 1161.76
822.919 935.223
852.713 1161.21
1027.1 1188.64
1296.6 889.892
1202.43 1041.85
805.304 1032.24
1119.01 843.796
1027.53 982.312
1121.28 799.734
920.306 1075.56
1056.25 1065.17
860.802 766.049
1004.01 906.447
762.262 657.096
829.295 843.041
1121.25 1022.62
1160.98 820.304
762.501 998.103
650.055 1098.85
739.163 1017.8
1027.14 1032.21
949.52 803.559
690.114 1230.14
687.347 796.448
810.055 1173.82
755.98 1134.04
1092.41 1230.88
925.383 1160.82
710.021 840.163
1301.4 988.844
799.453 1053.12
783.255 1224.05
962.245 1191.26
1112.4 1220.13
865.573 1269.58
789.459 1255.41
818.96 1007.73
819.111 1273.06
1129.94 1096.92
1189.24 1127.69
993.614 738.687
724.231 1018.3
1127.26 876.624
1287.36 1069.57
937.879 956.809
805.464 872.919
722.543 742.398
942.735 855.467
1005.25 675.799
1060.22 1090.26
1181.76 878.958
832.201 1134.83
1052.2 870.546
1046.73 859.067
928.05 780.609
1037.48 723.732
827.77 913.549
763.454 907.735
695.709 919.717
1159.6 1046.79
821.662 1125.84
568.739 1022.1
1043.83 847.208
776.493 1080.36
841.223 955.952
603.911 871.255
901.82 1271.14
1040.02 1266.23
1011.25 1079.3
963.512 918.237
736.585 706.747
878.615 1005
907.432 1315.41
1148.23 1268.02
650.578 1002.48
917.228 1077.79
781.017 970.806
1169.14 964.231
893.963 656.771
659.28 890.163
583.721 852.924
936.834 1157.99
1094.91 742.626
1229.14 853.985
881.986 1136.06
1167.14 732.379
749.056 667.872
598.768 972.735
1018.03 770.34
1194.92 857.861
826.617 740.343
770.71 985.189
909.493 765.084
1120.74 1076.98
690.67 1143.44
579.814 947.423
564.147 1052.35
968.369 1305.67
1128.31 1034.55
646.161 675.913
630.762 826.778
1262.23 784.07
1280.03 1004.21
1009.44 802.548
755.531 1038.61
958.915 848.975
644.605 1062.81
935.304 648.54
738.597 919.907
689.859 991.963
691.472 833.778
1168.64 1239.46
853.469 896.95
534.533 922.035
1050.64 1194.93
1109.58 1100.31
743.55 845.649
1094.25 1151.65
1008.55 735.727
1114.37 791.768
1058.86 1004.53
876.28 981.31
1035.35 773.35
1285.85 940.978
1166.67 1167.4
934.935 1042.96
973.489 883.316
687.436 1116.39
960.447 693.173
991.181 1170.01
818.379 683.005
1161.72 766.298
721.785 921.036
1289.17 798.108
1127.07 1157.33
1088.21 1172.7
1042.14 1160.97
943.845 1194.77
747.676 1100.41
1171.23 779.503
1101.41 684.201
787.992 873.804
920.717 1018.76
735.025 1165.85
1081.6 985.687
780.25 788.183
924.854 814.429
640.471 1033.68
963.339 892.065
878.284 940.55
1081.63 1214.08
1137.38 974.551
636.331 813.748
664.524 815.325
1066.33 686.465
639.899 1094.04
793.896 796.02
1254.74 800.324
1030.64 671.395
936.831 829.042
1111.35 800.187
803.901 812.099
610.761 782.809
987.668 1278.58
838.595 768.754
1151.39 909.649
796.386 1191.36
704.652 823.945
1023.42 1180.42
763.562 1061
773.299 1028.69
1253.93 863.619
719.644 888.469
1252.97 1020.61
1030 797.591
1113.72 756.236
1019.63 1007.13
1238.24 869.975
1178.69 1193.54
1243.51 1147.99
1155.63 1060.52
1083.27 715.071
881.189 636.764
1130.06 906.08
826.084 643.951
1022.63 739.89
1176.05 711.073
868.118 1157.55
824.685 825.691
795.067 970.785
907.969 1249.78
661.488 673.275
705.291 1022.81
1253.56 826.923
678.16 1138.37
945.296 669.004
891.136 1069.41
600.738 936.322
922.742 648.648
709.734 681.944
838.841 851.013
1195.9 894.266
775.937 952.318
1137.2 829.862
1115.82 1023.7
885.959 966.827
627.183 813.458
931.471 1150.97
629.157 755.672
962.834 1260.55
720.43 1016.19
1084.65 1240.09
959.377 869.361
874.187 1129.34
734.515 937.032
687.634 870.893
699.977 792.598
573.07 913.709
787.033 862.074
762.253 680.247
685.523 1061.08
1246.04 894.489
876.161 1040.29
1257.55 992.569
670.933 1074.08
715.106 949.398
713.706 933.164
653.383 791.693
551.694 1012.71
648.232 683.799
667.837 700.253
686.043 964.331
735.535 649.08
810.487 968.382
624.339 944.969
754.388 1276.13
605.406 741.707
594.766 784.579
1037.66 752.391
991.801 1296.24
636.635 808.507
869.473 1266.33
981.739 643.508
842.512 1018.15
1258.96 986.8
708.839 877.31
733.559 911.574
720.3 753.623
603.365 777.744
1095.63 945.458
1092.55 1069.21
1077.91 946.949
948.924 1107.73
705.412 1099.29
599.709 886.754
647.5 862.828
1122.2 852.877
782.828 1090.54
1188.18 923.312
718.941 1103.75
