2.22027646 0.15702069
0.71479307 0.38636603
0.82668228 0.83346346
0.28443679 0.56094774
0.14929010 1.63515868
0.21229824 2.34366052
0.04025025 0.40604444
0.88348752 2.86971825
1.41489170 1.36291609
1.17037286 0.55126121
0.99276911 0.22853423
0.42661579 1.85759285
0.13465402 1.10152185
0.87805160 0.52285293
0.25876910 2.00874280
0.97532473 1.00289064
0.28818378 0.30271522
1.27643978 0.52427206
0.11203155 0.16002959
0.07861012 0.63558957
2.18763539 0.12089661
0.66764599 1.99008460
0.55976007 0.57592200
0.00057306 1.00986118
1.08431832 0.82388306
0.70309410 0.16355698
2.33206695 0.31812034
1.42533916 1.33956581
1.12218536 0.15352244
0.38556070 2.59703159
0.22082685 0.06492670
0.21822121 1.31716143
0.60884757 1.34487931
0.99799199 0.65667237
0.17542718 1.26742339
1.50122983 1.29518385
1.29275466 0.24278280
0.87837231 0.39214278
0.55997812 1.56217030
1.01791274 0.21952871
1.16311911 1.15280362
0.47960809 0.63107984
0.43361259 1.37140828
0.44806255 1.82796973
1.07426242 0.06519873
1.30308680 1.43837463
1.18859657 0.21909156
1.13477268 0.32148340
0.73689167 0.65264384
1.80513405 0.47837428
1.80577183 0.66452635
0.97737756 0.27835059
0.99007720 1.61803925
0.14268584 0.86884370
0.67287285 1.44799107
0.52552884 0.75013013
0.58573128 0.02354951
0.24899421 0.82321334
0.55808382 0.08166821
0.53987158 1.04555095
1.77010569 0.50545235
0.06262449 0.05465824
1.00886462 0.14072280
0.61914528 0.50294181
0.63254781 2.68092530
0.48617329 0.07057489
1.66825503 1.48529422
0.65393273 0.56440991
0.32321001 1.38027181
2.59329441 0.57457427
0.46790591 1.01414026
1.69889600 0.54503140
0.48331825 1.48851056
0.98944383 0.68872775
0.73233009 0.92899491
1.10452633 0.42396010
0.83635307 0.44593405
0.89736794 0.73833176
0.61899012 0.73014687
1.35160049 0.55647688
0.34153008 1.26448855
0.20232870 0.17402945
0.56354762 0.89585937
1.41256427 0.63103260
0.44074002 0.18133885
1.62399205 0.13867520
1.26031769 0.60016394
1.68536524 0.63272091
0.56737021 0.22724417
0.57753628 0.48885234
1.45432985 0.41431033
0.17932137 0.22123734
0.14723808 0.82170086
0.79622789 0.41111757
0.14880919 0.15214412
0.43225723 1.66225686
0.09794029 1.21035222
1.68116518 1.28556570
0.24668570 0.65572713
1.58042869 0.54739456
0.27085107 1.30624486
0.55897013 2.03836665
0.93577740 2.17454819
1.26586573 0.64205859
0.72639702 0.29083530
0.59141092 0.79687955
0.04518207 1.35150389
0.58478960 1.06018529
1.02325978 2.10011242
0.83082748 0.57571356
0.87074005 0.11084049
0.13334720 0.53911920
0.44496083 0.95895054
0.26813089 0.59622166
1.05253373 0.64471445
0.65386186 0.85853542
0.30109559 1.13761220
0.32197860 0.93059008
1.09937401 0.24646009
1.74929057 0.32368276
1.67201417 1.21601716
0.46896624 0.21009391
0.18259615 2.11638643
1.81441590 0.50533754
1.77074361 0.31862996
0.93722760 1.02487301
0.75224374 0.83261047
1.84598148 1.80255021
0.05882553 0.18428495
0.34640649 1.20304226
0.23096555 2.17107254
1.05110808 0.05987385
1.86565040 1.48931612
1.52747116 0.56583944
1.15330624 0.02625216
1.77984256 0.50026206
0.21726693 0.41948675
2.01626686 0.15198568
1.68887804 0.89094636
1.00564829 0.53122932
0.80222640 0.61553731
1.01110260 0.67723615
0.94713949 1.19799942
0.45902122 0.76487006
0.27887865 0.80359418
1.12357953 1.05742500
1.49048235 0.50057640
0.19399583 0.14010912
0.25631217 0.59500599
0.61436499 0.78726538
0.03301479 0.47657419
0.45400146 0.93799273
0.71426810 0.33620082
1.19657635 0.77944956
0.03813811 1.03569351
1.24947558 0.33363796
1.07675500 1.16565501
0.18526902 0.40421398
1.13875179 0.94756575
0.12292630 1.54779467
0.92313662 0.36342163
0.03720363 1.19941124
0.61514711 0.19333306
0.40467224 0.66815697
0.68861282 0.34753909
0.37011724 1.31136135
0.52685688 0.63061671
0.60448048 0.57428226
1.34984588 0.90667895
0.27650347 1.66445331
0.28610585 1.02596913
0.34184317 1.45618842
0.68539558 0.18493583
0.70761315 0.06809318
1.20544448 1.00331071
1.70435317 0.45961238
0.03875280 0.42462600
0.90750416 0.83152817
0.38697089 0.76896609
2.04488737 0.61795070
1.00523038 0.29945543
0.29502165 0.37613985
0.14349471 0.40775685
0.68674067 0.16333172
0.30027729 1.59365660
0.20134132 0.88250772
0.29560435 0.56426587
0.89975698 0.54009830
0.14921971 0.69231478
1.39395760 1.05908518
1.94410521 0.66713032
1.16829944 1.35755026
2.30859956 0.64474395
0.64559025 0.05790876
0.24206279 1.56096351
0.51370662 1.96684210
0.53443438 0.78734911
0.29466881 0.37063277
0.80701029 2.79094873
1.25049432 0.87216899
0.45806160 1.67862644
1.84449196 0.78926643
0.61799565 1.38702107
0.04724010 1.16607574
0.79339561 0.47457627
2.07647691 1.89255909
0.71909522 0.23529917
1.30103689 1.32363880
0.27194073 0.64427954
1.14464643 0.67800741
2.71616444 0.05978899
0.01493273 1.24321960
0.60528815 1.27923654
1.46403685 0.49318234
0.06322303 0.73743603
0.82531081 0.72768870
0.08640123 0.16656960
0.43130941 2.82030866
0.95284027 1.28865758
0.62378294 2.46625362
2.04363660 0.37241683
1.48747845 1.27475385
0.41971165 0.06304356
2.03785214 0.52897830
1.37953540 1.61816224
0.42343114 0.58780476
2.23880876 1.97460594
0.40020403 0.02606371
0.47225133 3.10226554
1.44579257 1.02837911
0.00210213 2.03886166
0.99346873 1.41029810
0.66068370 0.10544682
0.74589216 0.23112195
1.14207872 1.08849701
0.78132225 0.42160425
0.68462566 1.43858692
0.74532413 0.96281971
0.28341096 0.28220360
0.83543514 0.41928471
0.64715980 0.37912268
0.69563636 0.24099240
0.70418877 0.10344019
1.14206970 0.63072662
1.29732496 0.58768855
0.28144645 1.75675960
0.20790897 0.13403368
1.78034790 1.22593978
0.18977760 0.31140616
1.65221858 0.23654540
1.19170167 0.52180498
0.27108300 1.20800675
